clock_timestamp,simulated_timestamp,container_id,shipment_id,commodity,origin,destination,latitude,longitude,temperature,humidity,vibration,pressure,battery_level,door_status,light_detected,gps_speed,spoilage_index,sensor_status,alert_level
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.00066,77.56732,4.65,90.62,0.1,1004.37,99.9,Closed,False,53.01,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.00266,77.56812,4.67,90.51,0.11,1012.4,99.89,Open,True,54.27,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.0069,77.56372,4.84,90.7,0.1,1015.04,99.88,Closed,False,52.4,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.00818,77.56248,4.9,90.95,0.09,1023.5,99.87,Closed,False,54.88,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.01038,77.55779,5.06,90.46,0.08,1014.32,99.86,Closed,False,54.67,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.0119,77.5539,5.1,90.81,0.1,1011.07,99.85,Closed,False,54.13,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.01309,77.55024,5.07,91.27,0.12,1020.72,99.84,Closed,False,55.7,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.015,77.55094,5.22,91.47,0.14,1024.99,99.83,Closed,False,54.0,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT065,SHP1065,Avocados,Bengaluru,Hyderabad,13.01877,77.55111,5.15,91.92,0.13,1010.83,99.82,Closed,False,53.87,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.97287,77.59097,2.26,88.3,0.2,1023.68,99.99,Closed,False,42.94,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.97684,77.58991,2.27,88.9,0.18,1012.32,99.98,Closed,False,44.31,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.98152,77.58544,2.24,88.35,0.15,1008.21,99.97,Closed,False,42.77,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.98336,77.58198,2.35,88.05,0.14,1023.94,99.96,Closed,False,43.41,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.98584,77.57939,2.27,88.47,0.17,1005.88,99.95,Closed,False,45.7,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.9907,77.57462,2.33,88.41,0.19,999.23,99.94,Closed,False,43.93,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.99513,77.57096,2.22,87.97,0.18,1019.83,99.93,Closed,False,42.65,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,12.99932,77.56781,2.17,87.39,0.18,998.6,99.92,Closed,False,43.94,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.00073,77.56841,2.31,87.72,0.18,1016.35,99.91,Closed,False,44.53,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.00215,77.56559,2.26,87.71,0.19,1006.29,99.9,Closed,False,47.73,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.00424,77.56469,2.33,87.83,0.2,996.63,99.89,Closed,False,44.94,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.0073,77.56393,2.5,87.36,0.19,998.06,99.88,Closed,False,47.74,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.01222,77.56375,2.48,86.83,0.17,1022.07,99.87,Closed,False,47.96,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.01377,77.56142,2.65,86.46,0.2,1012.96,99.86,Closed,False,43.59,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.01542,77.55838,2.68,85.88,0.23,1009.78,99.85,Closed,False,44.41,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.01764,77.55615,2.74,86.43,0.25,1022.42,99.84,Closed,False,44.04,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.02213,77.55179,2.63,86.91,0.27,999.28,99.83,Closed,False,46.73,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.02397,77.54873,2.65,87.02,0.26,1016.61,99.82,Closed,False,43.68,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.02679,77.54601,2.69,87.43,0.25,1004.57,99.81,Closed,False,42.08,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.02837,77.54231,2.55,87.15,0.23,1024.59,99.8,Closed,False,44.97,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.02985,77.54108,2.69,86.8,0.25,1011.0,99.79,Closed,False,43.95,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.03399,77.53846,2.81,86.92,0.24,996.04,99.78,Closed,False,45.83,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.03538,77.53904,2.91,86.93,0.23,1023.37,99.77,Closed,False,47.22,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.03925,77.53456,3.08,86.65,0.24,1022.47,99.76,Closed,False,47.16,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.04253,77.53025,3.16,87.16,0.26,1000.11,99.75,Closed,False,42.4,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.04524,77.52933,3.07,86.8,0.29,999.7,99.74,Closed,False,44.49,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.0471,77.52717,2.95,87.17,0.3,1019.11,99.73,Closed,False,43.91,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.04926,77.52478,3.09,87.54,0.28,1005.24,99.72,Closed,False,42.87,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.05314,77.52083,3.05,87.49,0.27,1016.09,99.71,Closed,False,47.38,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.05636,77.51862,3.06,88.02,0.25,1008.95,99.7,Closed,False,42.19,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.05873,77.51453,3.0,87.71,0.26,1020.2,99.69,Closed,False,44.15,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.06067,77.51027,2.93,88.16,0.28,997.86,99.68,Closed,False,47.81,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.06479,77.50659,2.83,87.64,0.28,1010.82,99.67,Closed,False,43.47,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.06891,77.50387,2.98,88.19,0.28,1011.18,99.66,Closed,False,45.39,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.07125,77.50366,3.11,88.75,0.28,1000.13,99.65,Closed,False,46.93,0.18,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:21:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.07266,77.49959,3.04,88.23,0.26,998.15,99.64,Open,True,42.01,0.17,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:51:42,CNT066,SHP1066,Apples,Bengaluru,Mumbai,13.07403,77.4975,2.97,87.9,0.24,1011.49,99.63,Closed,False,44.02,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.97503,77.59116,14.95,81.17,0.2,1021.8,99.99,Closed,False,55.79,0.22,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.97814,77.59161,15.01,81.5,0.19,1006.18,99.98,Closed,False,50.6,0.22,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.98189,77.5894,15.17,82.08,0.18,1004.31,99.97,Closed,False,52.71,0.23,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.98586,77.58567,15.19,82.45,0.19,1007.95,99.96,Closed,False,53.2,0.23,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.98998,77.58122,15.2,82.87,0.19,1020.27,99.95,Closed,False,54.99,0.23,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.99288,77.58175,15.16,83.38,0.2,998.04,99.94,Closed,False,53.74,0.23,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.99476,77.57891,15.26,83.13,0.21,1022.47,99.93,Closed,False,52.4,0.24,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.9967,77.57477,15.41,83.41,0.23,998.52,99.92,Closed,False,52.48,0.25,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,12.99839,77.57084,15.59,83.55,0.25,1016.54,99.91,Closed,False,52.19,0.27,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT067,SHP1067,Bananas,Bengaluru,Chennai,13.00221,77.57161,15.45,83.87,0.26,1010.69,99.9,Closed,False,51.67,0.26,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.97601,77.59375,1.82,93.41,0.18,999.91,99.99,Closed,False,47.59,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.97843,77.5936,1.74,93.21,0.17,1015.81,99.98,Closed,False,49.39,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 19:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.9826,77.59396,1.83,92.61,0.18,1018.3,99.97,Closed,False,52.96,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.98582,77.59021,1.9,92.56,0.19,1024.37,99.96,Closed,False,49.11,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 20:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.98733,77.58848,2.04,93.06,0.2,1016.75,99.95,Closed,False,50.94,0.06,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.98943,77.58736,1.89,92.79,0.21,1008.68,99.94,Closed,False,50.99,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 21:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.99122,77.58244,2.05,92.76,0.19,1019.91,99.93,Closed,False,51.57,0.06,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.99531,77.57944,2.24,93.24,0.2,1007.31,99.92,Closed,False,50.42,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 22:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,12.99887,77.57781,2.14,92.88,0.21,1004.53,99.91,Closed,False,49.17,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.00246,77.57295,2.23,92.32,0.18,1001.51,99.9,Closed,False,48.1,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 23:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.00588,77.57335,2.11,92.77,0.19,1016.8,99.89,Closed,False,49.23,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.00952,77.57197,2.23,92.31,0.19,1019.66,99.88,Closed,False,52.65,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 00:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.01294,77.57137,2.21,92.75,0.17,1012.64,99.87,Closed,False,51.0,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.01483,77.56908,2.3,92.86,0.18,997.84,99.86,Closed,False,51.41,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 01:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.01968,77.56895,2.37,92.5,0.16,1004.13,99.85,Closed,False,49.15,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.02447,77.56961,2.35,92.5,0.16,1022.82,99.84,Closed,False,52.81,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 02:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.02559,77.5664,2.36,92.17,0.13,1024.4,99.83,Closed,False,50.75,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.02671,77.56395,2.54,91.7,0.12,1015.87,99.82,Closed,False,47.96,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 03:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.02859,77.56329,2.43,91.94,0.12,1001.08,99.81,Closed,False,50.22,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.03268,77.56075,2.57,91.92,0.1,1006.64,99.8,Closed,False,48.56,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 04:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.03561,77.55691,2.49,91.52,0.09,1023.95,99.79,Closed,False,51.07,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.03699,77.55456,2.47,91.36,0.08,998.55,99.78,Closed,False,52.22,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 05:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.03952,77.55355,2.33,90.88,0.05,997.27,99.77,Closed,False,48.32,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.04183,77.55315,2.47,91.08,0.02,1024.66,99.76,Closed,False,51.75,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 06:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.04547,77.5497,2.4,91.2,0.01,1008.25,99.75,Closed,False,50.7,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.04792,77.55013,2.36,91.57,0.04,1000.7,99.74,Closed,False,52.33,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 07:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.05147,77.55027,2.3,91.11,0.05,998.25,99.73,Closed,False,49.28,0.07,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.05505,77.54715,2.4,91.28,0.08,997.76,99.72,Closed,False,50.67,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 08:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.0587,77.54403,2.56,90.93,0.07,996.88,99.71,Closed,False,49.1,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.05983,77.53922,2.43,90.91,0.04,1023.35,99.7,Closed,False,52.01,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 09:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.06117,77.53876,2.58,90.38,0.05,1007.02,99.69,Closed,False,47.04,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.06493,77.53696,2.48,90.55,0.04,997.36,99.68,Closed,False,48.39,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 10:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.06788,77.53278,2.51,90.5,0.04,1007.11,99.67,Closed,False,50.34,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.07067,77.53242,2.4,90.57,0.05,1012.19,99.66,Closed,False,50.66,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 11:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.07343,77.52887,2.51,90.73,0.07,1000.24,99.65,Closed,False,49.55,0.09,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.07513,77.52754,2.42,90.36,0.08,1005.21,99.64,Closed,False,49.46,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 12:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.07984,77.52644,2.5,90.88,0.05,1002.03,99.63,Closed,False,47.38,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 13:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.08184,77.52245,2.47,90.85,0.07,1009.33,99.62,Closed,False,48.45,0.08,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 13:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.08414,77.52139,2.59,90.95,0.08,1015.12,99.61,Closed,False,48.08,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 14:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.08523,77.51703,2.64,91.26,0.11,999.82,99.6,Closed,False,49.74,0.1,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 14:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.08995,77.51453,2.74,91.11,0.1,1015.23,99.59,Closed,False,48.79,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 15:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.09116,77.51552,2.94,91.43,0.09,1012.21,99.58,Closed,False,48.68,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 15:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.09355,77.51539,2.93,91.6,0.07,1023.85,99.57,Closed,False,50.65,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 16:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.0948,77.51394,2.89,91.98,0.1,1005.7,99.56,Closed,False,49.91,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 16:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.09654,77.50903,2.75,92.23,0.13,1023.61,99.55,Closed,False,52.67,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 17:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.09767,77.50662,2.87,92.07,0.15,1004.63,99.54,Closed,False,51.53,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 17:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.1013,77.50238,2.86,91.55,0.15,998.2,99.53,Closed,False,49.86,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 18:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.10236,77.49887,2.82,91.43,0.12,1024.93,99.52,Closed,False,48.01,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 18:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.10609,77.49957,2.88,91.71,0.15,1000.81,99.51,Closed,False,48.78,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 19:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.1107,77.49625,3.0,91.35,0.13,1002.92,99.5,Closed,False,49.54,0.13,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 19:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.11218,77.49354,3.15,91.12,0.12,1017.24,99.49,Closed,False,48.73,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 20:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.11668,77.49359,3.2,91.39,0.13,1015.64,99.48,Closed,False,48.89,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 20:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.11865,77.49234,3.15,91.86,0.15,1013.44,99.47,Closed,False,52.92,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 21:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.12331,77.49295,3.19,91.81,0.14,998.87,99.46,Closed,False,52.89,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 21:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.12654,77.49019,3.24,92.26,0.15,1012.32,99.45,Closed,False,51.19,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 22:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.13118,77.488,3.32,92.4,0.17,1014.05,99.44,Closed,False,52.24,0.16,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 22:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.13498,77.48735,3.19,91.88,0.16,1004.25,99.43,Closed,False,52.08,0.15,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 23:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.13818,77.48771,3.06,91.88,0.17,1005.84,99.42,Closed,False,48.78,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-22 23:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.13956,77.48362,3.09,91.4,0.15,1010.83,99.41,Closed,False,49.35,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 00:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.1412,77.48395,3.03,91.3,0.14,1011.92,99.4,Closed,False,50.96,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 00:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.14334,77.48207,2.88,91.66,0.13,1017.34,99.39,Closed,False,48.51,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 01:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.14498,77.47842,2.75,92.12,0.11,1000.9,99.38,Closed,False,49.54,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 01:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.14614,77.47745,2.95,92.53,0.09,1008.69,99.37,Closed,False,48.62,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 02:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.15064,77.47334,2.98,92.41,0.11,1022.37,99.36,Closed,False,51.47,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 02:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.15339,77.46996,2.87,92.18,0.12,1002.56,99.35,Closed,False,52.24,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 03:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.15707,77.46603,2.89,91.89,0.11,1014.29,99.34,Closed,False,49.67,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 03:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.15816,77.46701,2.86,91.81,0.09,1022.49,99.33,Closed,False,49.43,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 04:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.16248,77.46211,2.84,91.65,0.07,1005.92,99.32,Closed,False,52.85,0.11,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 04:51:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.16431,77.45713,2.97,92.06,0.07,1011.77,99.31,Closed,False,47.39,0.12,Healthy,Normal
2026-07-21 18:51:42,2026-07-23 05:21:42,CNT068,SHP1068,Grapes,Bengaluru,Delhi,13.16918,77.45686,3.16,91.73,0.1,1001.12,99.3,Closed,False,47.86,0.14,Healthy,Normal
2026-07-21 18:51:42,2026-07-21 18:51:42,CNT069,SHP1069,Tomatoes,Bengaluru,Vizag,12.97553,77.59198,12.3,72.48,0.23,995.9,99.99,Closed,False,52.97,0.36,Healthy,Warning
2026-07-21 18:51:42,2026-07-21 19:21:42,CNT069,SHP1069,Tomatoes,Bengaluru,Vizag,12.98032,77.58748,12.23,72.75,0.25,1015.07,99.98,Closed,False,54.64,0.37,Healthy,Warning
