timestamp,container_id,shipment_id,commodity,origin,destination,latitude,longitude,temperature,humidity,vibration,pressure,battery_level,door_status,light_detected,gps_speed,spoilage_index,sensor_status,alert_level
16-07-2026 03:04:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.935,7.3867,9.63,96.64,0.38,995.98,28.9,Closed,FALSE,52.16,0.4,Healthy,Warning
16-07-2026 03:04:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.94,7.3767,9.61,96.93,0.41,1017.48,28.89,Closed,FALSE,53.99,0.4,Healthy,Warning
16-07-2026 03:04:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.945,7.3667,9.76,96.85,0.4,1014.74,28.88,Closed,FALSE,52.92,0.41,Healthy,Warning
16-07-2026 03:04:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.95,7.3567,9.82,97.03,0.38,1024.72,28.87,Closed,FALSE,51.98,0.41,Healthy,Warning
16-07-2026 03:04:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.955,7.3467,9.77,96.74,0.39,1024.14,28.86,Closed,FALSE,52.44,0.41,Healthy,Warning
16-07-2026 03:04:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.96,7.3367,9.91,96.4,0.41,1008.02,28.85,Closed,FALSE,54.56,0.43,Healthy,Warning
16-07-2026 03:04:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.965,7.3267,9.79,96.86,0.43,1022.46,28.84,Closed,FALSE,52.03,0.42,Healthy,Warning
16-07-2026 03:04:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.97,7.3167,9.7,96.51,0.41,1005.16,28.83,Closed,FALSE,51.59,0.41,Healthy,Warning
16-07-2026 03:04:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.975,7.3067,9.73,96.81,0.43,1024.53,28.82,Closed,FALSE,50.65,0.42,Healthy,Warning
16-07-2026 03:04:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.98,7.2967,9.89,96.28,0.42,1011.56,28.81,Closed,FALSE,51.54,0.43,Healthy,Warning
16-07-2026 03:05:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.985,7.2867,10,96.34,0.41,1014.81,28.8,Closed,FALSE,52.66,0.44,Healthy,Warning
16-07-2026 03:05:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.99,7.2767,9.98,96.24,0.44,1022.81,28.79,Closed,FALSE,51.88,0.44,Healthy,Warning
16-07-2026 03:05:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,52.995,7.2667,9.93,96.34,0.41,1014.58,28.78,Closed,FALSE,49.14,0.43,Healthy,Warning
16-07-2026 03:05:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53,7.2567,10,96.36,0.38,1002.89,28.77,Closed,FALSE,51.73,0.43,Healthy,Warning
16-07-2026 03:05:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.005,7.2467,10,95.84,0.41,1009.07,28.76,Closed,FALSE,51.17,0.44,Healthy,Warning
16-07-2026 03:05:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.01,7.2367,9.96,95.48,0.39,996.11,28.75,Closed,FALSE,52.01,0.43,Healthy,Warning
16-07-2026 03:05:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.015,7.2267,9.99,95.64,0.39,1002.28,28.74,Closed,FALSE,50.98,0.43,Healthy,Warning
16-07-2026 03:05:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.02,7.2167,9.97,95.19,0.39,1006.13,28.73,Closed,FALSE,50.92,0.44,Healthy,Warning
16-07-2026 03:05:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.025,7.2067,9.84,95.49,0.39,1012.38,28.72,Closed,FALSE,50.28,0.42,Healthy,Warning
16-07-2026 03:05:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.03,7.1967,9.99,95.17,0.39,1021.7,28.71,Closed,FALSE,53.57,0.44,Healthy,Warning
16-07-2026 03:05:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.035,7.1867,10,94.97,0.38,1009.9,28.7,Closed,FALSE,54.09,0.44,Healthy,Warning
16-07-2026 03:05:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.04,7.1767,9.93,95.21,0.35,1022.96,28.69,Closed,FALSE,49.12,0.43,Healthy,Warning
16-07-2026 03:06:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.045,7.1667,9.93,94.76,0.36,1013.53,28.68,Closed,FALSE,52.3,0.43,Healthy,Warning
16-07-2026 03:06:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.05,7.1567,9.89,94.75,0.35,1005.51,28.67,Closed,FALSE,51.73,0.42,Healthy,Warning
16-07-2026 03:06:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.055,7.1467,9.83,94.54,0.37,1023.99,28.66,Closed,FALSE,50.52,0.42,Healthy,Warning
16-07-2026 03:06:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.06,7.1367,9.83,94.95,0.36,1009.88,28.65,Closed,FALSE,51.04,0.42,Healthy,Warning
16-07-2026 03:06:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.065,7.1267,10,94.51,0.36,1009.04,28.64,Closed,FALSE,49.52,0.44,Healthy,Warning
16-07-2026 03:06:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.07,7.1167,9.96,94.87,0.38,1013.48,28.63,Closed,FALSE,51.15,0.43,Healthy,Warning
16-07-2026 03:06:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.075,7.1067,9.86,94.51,0.35,1012.27,28.62,Closed,FALSE,49.44,0.42,Healthy,Warning
16-07-2026 03:06:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.08,7.0967,9.76,94.48,0.34,1023.44,28.61,Closed,FALSE,51.16,0.41,Healthy,Warning
16-07-2026 03:06:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.085,7.0867,9.89,94.37,0.36,1012.48,28.6,Closed,FALSE,51.2,0.43,Healthy,Warning
16-07-2026 03:06:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.09,7.0767,10,94.92,0.33,995.7,28.59,Closed,FALSE,50.89,0.43,Healthy,Warning
16-07-2026 03:06:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.095,7.0667,10,95.17,0.3,1022.56,28.58,Closed,FALSE,51.32,0.42,Healthy,Warning
16-07-2026 03:06:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.1,7.0567,9.87,94.74,0.27,1000.86,28.57,Closed,FALSE,51.18,0.41,Healthy,Warning
16-07-2026 03:07:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.105,7.0467,9.91,94.25,0.28,1015.79,28.56,Closed,FALSE,49.11,0.42,Healthy,Warning
16-07-2026 03:07:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.11,7.0367,9.88,94.1,0.26,1002.44,28.55,Closed,FALSE,53.38,0.41,Healthy,Warning
16-07-2026 03:07:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.115,7.0267,9.9,94.54,0.26,1020.93,28.54,Closed,FALSE,53.31,0.41,Healthy,Warning
16-07-2026 03:07:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.12,7.0167,9.85,95.1,0.27,1015.39,28.53,Closed,FALSE,52.99,0.41,Healthy,Warning
16-07-2026 03:07:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.125,7.0067,9.87,95.42,0.3,1018.18,28.52,Closed,FALSE,52.66,0.41,Healthy,Warning
16-07-2026 03:07:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.13,6.9967,9.99,95.69,0.32,1018.98,28.51,Closed,FALSE,50.07,0.42,Healthy,Warning
16-07-2026 03:07:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.135,6.9867,9.98,95.8,0.31,1003.67,28.5,Closed,FALSE,49.01,0.42,Healthy,Warning
16-07-2026 03:07:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.14,6.9767,10,95.64,0.29,1014.1,28.49,Closed,FALSE,53.45,0.42,Healthy,Warning
16-07-2026 03:07:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.145,6.9667,10,95.22,0.32,999.78,28.48,Closed,FALSE,51.31,0.43,Healthy,Warning
16-07-2026 03:07:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.15,6.9567,10,94.81,0.31,996.71,28.47,Closed,FALSE,53.35,0.43,Healthy,Warning
16-07-2026 03:07:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.155,6.9467,10,94.76,0.3,998.63,28.46,Closed,FALSE,50.7,0.43,Healthy,Warning
16-07-2026 03:07:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.16,6.9367,9.97,94.96,0.3,1009.31,28.45,Closed,FALSE,52.56,0.42,Healthy,Warning
16-07-2026 03:08:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.165,6.9267,10,95.17,0.29,1001.63,28.44,Closed,FALSE,53.16,0.42,Healthy,Warning
16-07-2026 03:08:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.17,6.9167,9.96,94.65,0.29,1009.54,28.43,Closed,FALSE,52.16,0.42,Healthy,Warning
16-07-2026 03:08:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.175,6.9067,9.93,94.08,0.28,1020.83,28.42,Closed,FALSE,49.68,0.42,Healthy,Warning
16-07-2026 03:08:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.18,6.8967,9.85,94.47,0.28,998.26,28.41,Closed,FALSE,50.11,0.41,Healthy,Warning
16-07-2026 03:08:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.185,6.8867,10,94.68,0.27,998.23,28.4,Closed,FALSE,53.11,0.42,Healthy,Warning
16-07-2026 03:08:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.19,6.8767,10,95.07,0.24,1016.14,28.39,Closed,FALSE,49.52,0.42,Healthy,Warning
16-07-2026 03:08:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.195,6.8667,10,95.66,0.21,1007.35,28.38,Closed,FALSE,52.52,0.41,Healthy,Warning
16-07-2026 03:08:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.2,6.8567,9.99,95.44,0.19,1009.48,28.37,Closed,FALSE,49.99,0.41,Healthy,Warning
16-07-2026 03:08:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.205,6.8467,10,95.08,0.17,1020.44,28.36,Closed,FALSE,54.53,0.41,Healthy,Warning
16-07-2026 03:08:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.21,6.8367,9.88,94.61,0.19,1006.92,28.35,Closed,FALSE,51.94,0.4,Healthy,Warning
16-07-2026 03:08:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.215,6.8267,9.77,94.35,0.21,996.44,28.34,Closed,FALSE,52.01,0.4,Healthy,Warning
16-07-2026 03:08:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.22,6.8167,9.78,94.51,0.2,1024.77,28.33,Closed,FALSE,52.02,0.39,Healthy,Warning
16-07-2026 03:09:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.225,6.8067,9.66,95.03,0.2,1021.77,28.32,Closed,FALSE,51.88,0.38,Healthy,Warning
16-07-2026 03:09:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.23,6.7967,9.62,94.72,0.22,1010.34,28.31,Closed,FALSE,49.86,0.38,Healthy,Warning
16-07-2026 03:09:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.235,6.7867,9.81,94.47,0.2,996.84,28.3,Closed,FALSE,49.2,0.4,Healthy,Warning
16-07-2026 03:09:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.24,6.7767,9.7,94.46,0.19,1010.62,28.29,Closed,FALSE,49.72,0.39,Healthy,Warning
16-07-2026 03:09:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.245,6.7667,9.82,95,0.2,1001.29,28.28,Closed,FALSE,51.15,0.4,Healthy,Warning
16-07-2026 03:09:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.25,6.7567,9.78,94.5,0.2,1024.34,28.27,Closed,FALSE,52.35,0.39,Healthy,Warning
16-07-2026 03:09:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.255,6.7467,9.65,94.13,0.19,1013.43,28.26,Closed,FALSE,54.8,0.38,Healthy,Warning
16-07-2026 03:09:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.26,6.7367,9.83,94.51,0.19,1011.59,28.25,Closed,FALSE,50.57,0.4,Healthy,Warning
16-07-2026 03:09:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.265,6.7267,9.84,95.06,0.18,1008.46,28.24,Closed,FALSE,54.91,0.39,Healthy,Warning
16-07-2026 03:09:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.27,6.7167,9.7,95.37,0.19,1006.93,28.23,Closed,FALSE,50.68,0.38,Healthy,Warning
16-07-2026 03:09:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.275,6.7067,9.69,94.86,0.22,1011.01,28.22,Closed,FALSE,51.35,0.39,Healthy,Warning
16-07-2026 03:09:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.28,6.6967,9.59,94.53,0.24,1010.83,28.21,Closed,FALSE,50.1,0.38,Healthy,Warning
16-07-2026 03:10:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.285,6.6867,9.79,94.07,0.25,1001.7,28.2,Closed,FALSE,51.05,0.4,Healthy,Warning
16-07-2026 03:10:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.29,6.6767,9.9,94.42,0.23,997.29,28.19,Closed,FALSE,53.13,0.41,Healthy,Warning
16-07-2026 03:10:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.295,6.6667,10,94.91,0.25,999.53,28.18,Closed,FALSE,52.3,0.42,Healthy,Warning
16-07-2026 03:10:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.3,6.6567,10,95.11,0.22,998.72,28.17,Closed,FALSE,50.78,0.41,Healthy,Warning
16-07-2026 03:10:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.305,6.6467,10,95.43,0.21,1017.83,28.16,Closed,FALSE,52.12,0.41,Healthy,Warning
16-07-2026 03:10:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.31,6.6367,9.98,94.86,0.21,1010.93,28.15,Closed,FALSE,52.89,0.41,Healthy,Warning
16-07-2026 03:10:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.315,6.6267,9.93,94.35,0.22,1013.68,28.14,Closed,FALSE,54.34,0.41,Healthy,Warning
16-07-2026 03:10:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.32,6.6167,10,94.59,0.21,998.68,28.13,Closed,FALSE,53.12,0.41,Healthy,Warning
16-07-2026 03:10:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.325,6.6067,10,94.7,0.22,1024.6,28.12,Closed,FALSE,52.66,0.41,Healthy,Warning
16-07-2026 03:10:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.33,6.5967,9.98,94.16,0.22,997.87,28.11,Closed,FALSE,50.5,0.42,Healthy,Warning
16-07-2026 03:10:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.335,6.5867,9.97,94.05,0.22,1010.82,28.1,Closed,FALSE,54.17,0.41,Healthy,Warning
16-07-2026 03:10:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.34,6.5767,9.93,94.24,0.22,995.66,28.09,Closed,FALSE,53.37,0.41,Healthy,Warning
16-07-2026 03:11:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.345,6.5667,10,94.62,0.24,1000.9,28.08,Closed,FALSE,52.04,0.42,Healthy,Warning
16-07-2026 03:11:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.35,6.5567,10,94.59,0.24,1015.87,28.07,Closed,FALSE,50.89,0.42,Healthy,Warning
16-07-2026 03:11:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.355,6.5467,10,95.02,0.25,1023.83,28.06,Closed,FALSE,51.61,0.42,Healthy,Warning
16-07-2026 03:11:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.36,6.5367,10,94.67,0.27,1009.25,28.05,Closed,FALSE,52.86,0.42,Healthy,Warning
16-07-2026 03:11:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.365,6.5267,9.9,94.74,0.29,1022.04,28.04,Closed,FALSE,53.68,0.42,Healthy,Warning
16-07-2026 03:11:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.37,6.5167,10,94.55,0.32,1013.43,28.03,Closed,FALSE,49.43,0.43,Healthy,Warning
16-07-2026 03:11:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.375,6.5067,10,95.13,0.34,1024.99,28.02,Closed,FALSE,54.84,0.43,Healthy,Warning
16-07-2026 03:11:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.38,6.4967,10,95.43,0.33,1007.29,28.01,Closed,FALSE,52.8,0.43,Healthy,Warning
16-07-2026 03:11:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.385,6.4867,9.92,95.26,0.35,1011.73,28,Closed,FALSE,51.46,0.42,Healthy,Warning
16-07-2026 03:11:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.39,6.4767,9.99,95.1,0.34,1000.92,27.99,Closed,FALSE,50.76,0.43,Healthy,Warning
16-07-2026 03:11:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.395,6.4667,9.97,94.7,0.33,995.11,27.98,Closed,FALSE,51.59,0.43,Healthy,Warning
16-07-2026 03:11:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.4,6.4567,9.94,95.17,0.34,997.69,27.97,Closed,FALSE,54.7,0.43,Healthy,Warning
16-07-2026 03:12:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.405,6.4467,10,95.26,0.33,1021.93,27.96,Closed,FALSE,53.24,0.43,Healthy,Warning
16-07-2026 03:12:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.41,6.4367,10,95.83,0.31,1015.35,27.95,Closed,FALSE,53.34,0.42,Healthy,Warning
16-07-2026 03:12:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.415,6.4267,10,95.47,0.3,999.81,27.94,Closed,FALSE,52.47,0.42,Healthy,Warning
16-07-2026 03:12:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.42,6.4167,10,94.92,0.29,1016.27,27.93,Closed,FALSE,50.78,0.42,Healthy,Warning
16-07-2026 03:12:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.425,6.4067,9.94,95.19,0.32,996.85,27.92,Closed,FALSE,51.31,0.42,Healthy,Warning
16-07-2026 03:12:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.43,6.3967,9.83,94.89,0.34,1006.62,27.91,Closed,FALSE,51.47,0.42,Healthy,Warning
16-07-2026 03:12:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.435,6.3867,9.95,94.43,0.36,995.23,27.9,Closed,FALSE,54.64,0.43,Healthy,Warning
16-07-2026 03:12:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.44,6.3767,9.91,94.77,0.38,1007.12,27.89,Closed,FALSE,51.65,0.43,Healthy,Warning
16-07-2026 03:12:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.445,6.3667,10,94.32,0.41,1003.88,27.88,Closed,FALSE,53.96,0.44,Healthy,Warning
16-07-2026 03:12:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.45,6.3567,9.97,94.79,0.43,1018.43,27.87,Closed,FALSE,49.48,0.44,Healthy,Warning
16-07-2026 03:12:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.455,6.3467,9.89,94.63,0.44,1010.72,27.86,Closed,FALSE,53.36,0.44,Healthy,Warning
16-07-2026 03:12:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.46,6.3367,9.88,94.21,0.43,1017.83,27.85,Closed,FALSE,52.71,0.44,Healthy,Warning
16-07-2026 03:13:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.465,6.3267,9.76,93.99,0.43,1021.76,27.84,Closed,FALSE,54.64,0.43,Healthy,Warning
16-07-2026 03:13:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.47,6.3167,9.82,94.29,0.43,999.38,27.83,Closed,FALSE,53.15,0.43,Healthy,Warning
16-07-2026 03:13:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.475,6.3067,9.97,94.47,0.43,1017.92,27.82,Closed,FALSE,53.78,0.44,Healthy,Warning
16-07-2026 03:13:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.48,6.2967,9.94,93.99,0.41,1012.83,27.81,Closed,FALSE,50.88,0.44,Healthy,Warning
16-07-2026 03:13:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.485,6.2867,10,94.53,0.43,1023.72,27.8,Closed,FALSE,49.18,0.45,Healthy,Warning
16-07-2026 03:13:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.49,6.2767,10,94.63,0.46,1005.41,27.79,Closed,FALSE,51.62,0.45,Healthy,Warning
16-07-2026 03:13:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.495,6.2667,10,94.13,0.45,1013.29,27.78,Closed,FALSE,53.39,0.45,Healthy,Warning
16-07-2026 03:13:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.5,6.2567,10,94.21,0.46,998.9,27.77,Closed,FALSE,51.93,0.45,Healthy,Warning
16-07-2026 03:13:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.505,6.2467,10,94.47,0.47,1017.35,27.76,Closed,FALSE,53.92,0.45,Healthy,Warning
16-07-2026 03:13:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.51,6.2367,10,94.87,0.45,1002.7,27.75,Closed,FALSE,52.84,0.45,Healthy,Warning
16-07-2026 03:13:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.515,6.2267,9.97,94.65,0.46,1000.93,27.74,Closed,FALSE,50.72,0.45,Healthy,Warning
16-07-2026 03:13:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.52,6.2167,9.98,95.22,0.48,1004.66,27.73,Closed,FALSE,49.16,0.45,Healthy,Warning
16-07-2026 03:14:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.525,6.2067,10,94.66,0.48,1003.61,27.72,Closed,FALSE,51.36,0.45,Healthy,Warning
16-07-2026 03:14:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.53,6.1967,10,94.56,0.47,1017.26,27.71,Closed,FALSE,49.06,0.45,Healthy,Warning
16-07-2026 03:14:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.535,6.1867,9.99,95.09,0.45,1003.57,27.7,Closed,FALSE,50.78,0.45,Healthy,Warning
16-07-2026 03:14:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.54,6.1767,10,95.62,0.43,1006.78,27.69,Closed,FALSE,50.82,0.44,Healthy,Warning
16-07-2026 03:14:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.545,6.1667,10,95.05,0.4,1002.11,27.68,Closed,FALSE,49.54,0.44,Healthy,Warning
16-07-2026 03:14:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.55,6.1567,10,95.52,0.42,1006.69,27.67,Closed,FALSE,49.45,0.44,Healthy,Warning
16-07-2026 03:14:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.555,6.1467,10,95.05,0.42,996.18,27.66,Closed,FALSE,54.77,0.44,Healthy,Warning
16-07-2026 03:14:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.56,6.1367,9.95,94.6,0.41,1015.98,27.65,Closed,FALSE,50.78,0.44,Healthy,Warning
16-07-2026 03:14:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.565,6.1267,9.82,94.07,0.42,1007.59,27.64,Closed,FALSE,53.27,0.43,Healthy,Warning
16-07-2026 03:14:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.57,6.1167,9.7,93.83,0.43,1024.2,27.63,Closed,FALSE,49.39,0.43,Healthy,Warning
16-07-2026 03:14:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.575,6.1067,9.62,93.68,0.43,1022.47,27.62,Closed,FALSE,51.89,0.42,Healthy,Warning
16-07-2026 03:14:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.58,6.0967,9.53,93.81,0.46,1015.22,27.61,Closed,FALSE,52.73,0.42,Healthy,Warning
16-07-2026 03:15:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.585,6.0867,9.7,94.01,0.48,1011.14,27.6,Closed,FALSE,50.11,0.43,Healthy,Warning
16-07-2026 03:15:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.59,6.0767,9.62,93.78,0.46,1008.32,27.59,Closed,FALSE,51.28,0.42,Healthy,Warning
16-07-2026 03:15:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.595,6.0667,9.77,93.22,0.45,1003.93,27.58,Closed,FALSE,53.03,0.44,Healthy,Warning
16-07-2026 03:15:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.6,6.0567,9.69,93.77,0.48,997.59,27.57,Closed,FALSE,53.08,0.43,Healthy,Warning
16-07-2026 03:15:22,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.605,6.0467,9.68,93.91,0.47,1023.45,27.56,Closed,FALSE,51.6,0.43,Healthy,Warning
16-07-2026 03:15:27,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.61,6.0367,9.57,93.32,0.47,1017.23,27.55,Closed,FALSE,54.34,0.42,Healthy,Warning
16-07-2026 03:15:32,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.615,6.0267,9.55,93.27,0.47,1005.06,27.54,Closed,FALSE,50.42,0.42,Healthy,Warning
16-07-2026 03:15:37,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.62,6.0167,9.64,93.49,0.44,1017.66,27.53,Closed,FALSE,53.48,0.42,Healthy,Warning
16-07-2026 03:15:42,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.625,6.0067,9.62,93.82,0.44,1009.46,27.52,Closed,FALSE,51.59,0.42,Healthy,Warning
16-07-2026 03:15:47,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.63,5.9967,9.75,93.41,0.43,1003.08,27.51,Closed,FALSE,50.21,0.43,Healthy,Warning
16-07-2026 03:15:52,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.635,5.9867,9.75,93.6,0.44,1014.27,27.5,Closed,FALSE,50.92,0.43,Healthy,Warning
16-07-2026 03:15:57,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.64,5.9767,9.89,94.08,0.41,995.01,27.49,Closed,FALSE,54.92,0.44,Healthy,Warning
16-07-2026 03:16:02,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.645,5.9667,9.88,94.35,0.4,1012.56,27.48,Closed,FALSE,54.05,0.43,Healthy,Warning
16-07-2026 03:16:07,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.65,5.9567,9.97,94.19,0.43,1004.58,27.47,Closed,FALSE,52.83,0.45,Healthy,Warning
16-07-2026 03:16:12,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.655,5.9467,10,93.77,0.42,1009.79,27.46,Closed,FALSE,52.69,0.45,Healthy,Warning
16-07-2026 03:16:17,CNT001,SHP1001,Oranges,Vizag,Mumbai,53.66,5.9367,10,94.17,0.39,995.37,27.45,Closed,FALSE,54.55,0.44,Healthy,Warning
